Timestamp,Sender,Sender ID,Message,Reactions
2025-03-16 17:45:57,he1kor,311500558424997888,u overestimate me,{}
2025-03-16 17:45:33,jo_dune,803311870210998283,ur gameplay not show that,{}
2025-03-16 17:45:19,he1kor,311500558424997888,except jo of course,"{""\ud83e\udd23"": 3, ""\ud83d\ude02"": 3}"
2025-03-16 17:45:13,he1kor,311500558424997888,tbh we all are dan,{}
2025-03-16 17:43:27,jo_dune,803311870210998283,"bro when dan was here kipp was not here then when kipp here dan not here 
maybe kipp is dan","{""<:bigbrain:1189807065833680946>"": 5, ""\ud83e\udde0"": 4}"
2025-03-16 17:32:46,jo_dune,803311870210998283,https://tenor.com/view/goku-gif-21690728,"{""\ud83e\udd23"": 4}"
2025-03-16 17:32:42,jo_dune,803311870210998283,<@160889009143283712>,{}
2025-03-16 17:32:38,silivister,1133492772393979944,pere also ?,"{""\ud83e\udd23"": 3}"
2025-03-16 17:32:33,aarmaageedoon,358349439473025024,<:hmmnice:1189392964200452166>,{}
2025-03-16 17:32:31,aarmaageedoon,358349439473025024,dan won in 5.4.6,"{""\ud83e\udd23"": 2, ""\ud83d\udc4d"": 1}"
2025-03-16 17:32:27,aarmaageedoon,358349439473025024,nononono,{}
2025-03-16 17:32:20,yassae1996,1050046010346450964,In erg 5 4.6,{}
2025-03-16 17:32:15,yassae1996,1050046010346450964,Atre won,{}
2025-03-16 17:32:11,qiren1,1049557628726022154,they sleeping,{}
2025-03-16 17:32:09,yassae1996,1050046010346450964,<@610175266047787309> any words,{}
2025-03-16 17:32:02,silivister,1133492772393979944,,"{""\ud83e\udd23"": 2}"
2025-03-16 17:31:44,seb4386,1007278943591739543,Pere after this 1v1 game,"{""\ud83e\udd23"": 2, ""\ud83d\udc4d"": 2}"
2025-03-16 17:31:26,qiren1,1049557628726022154,,"{""\ud83e\udd23"": 2}"
2025-03-16 17:31:26,seb4386,1007278943591739543,https://tenor.com/view/sleep-gif-12944899486400191725,"{""\ud83e\udd23"": 4}"
2025-03-16 17:31:18,franksteino,1130461169505796096,Huh,{}
2025-03-16 17:31:13,franksteino,1130461169505796096,Jos secrets,"{""\ud83e\udd23"": 5}"
2025-03-16 17:31:11,qiren1,1049557628726022154,sleep,"{""\ud83e\udd23"": 2}"
2025-03-16 17:31:02,aarmaageedoon,358349439473025024,ask for something interesting,"{""\ud83e\udd23"": 2}"
2025-03-16 17:30:46,franksteino,1130461169505796096,Where score,{}
2025-03-16 17:30:36,aarmaageedoon,358349439473025024,<@716266048055410770> don't pls,"{""\ud83e\udd23"": 2}"
2025-03-16 17:30:36,chromowolf,475221433576849408,remember to export the stats,{}
2025-03-16 17:30:07,chromowolf,475221433576849408,<@716266048055410770>  show units value graphs plz,{}
2025-03-16 17:29:34,jo_dune,803311870210998283,,"{""\ud83e\udd23"": 3}"
2025-03-16 17:29:26,jo_dune,803311870210998283,bro fight 2 side,"{""\ud83e\udd23"": 3}"
2025-03-16 17:20:38,franksteino,1130461169505796096,Walla huge rat,"{""\ud83e\udd23"": 2}"
2025-03-16 17:20:36,silivister,1133492772393979944,i respect gala,"{""\ud83e\udd23"": 2}"
2025-03-16 17:20:35,franksteino,1130461169505796096,Dan letting him recover to prolong the game so he can train,"{""\ud83e\udd23"": 2}"
2025-03-16 17:20:18,franksteino,1130461169505796096,Gala playing like his life depends on it,"{""\ud83e\udd23"": 2}"
2025-03-16 17:19:10,silivister,1133492772393979944,<@160889009143283712> do your best bud,"{""\ud83e\udd23"": 2}"
2025-03-16 17:17:02,franksteino,1130461169505796096,Thats elfs game,"{""\ud83e\udd23"": 3}"
2025-03-16 17:16:55,franksteino,1130461169505796096,Its not even best game in today bru,"{""\ud83e\udd23"": 3, ""\ud83d\udcaf"": 2}"
2025-03-16 17:16:33,jo_dune,803311870210998283,dan want gala to not bring hark,{}
2025-03-16 17:14:53,jo_dune,803311870210998283,walla best game in dune,"{""\ud83e\udd2e"": 2}"
2025-03-16 17:06:38,jo_dune,803311870210998283,i think he dont want <:D2K_Sonic:1189389804585095270> to dont slow his control,{}
2025-03-16 17:04:04,silivister,1133492772393979944,,"{""\ud83e\udd23"": 4}"
2025-03-16 17:03:58,silivister,1133492772393979944,meanwhile dan,{}
2025-03-16 17:03:56,silivister,1133492772393979944,dan blaming nj for fighting devas with sieges,"{""\ud83e\udd23"": 4}"
2025-03-16 16:52:12,jo_dune,803311870210998283,,{}
2025-03-16 16:49:30,yassae1996,1050046010346450964,<@1130461169505796096> stop it bud,{}
2025-03-16 16:41:12,jo_dune,803311870210998283,i will show u what mean of jihad,"{""\ud83d\udc80"": 2, ""\ud83e\udd23"": 1}"
2025-03-16 16:41:05,jo_dune,803311870210998283,come mother f,"{""<:disgusted:1188584229941031053>"": 1}"
2025-03-16 16:40:58,franksteino,1130461169505796096,<:lesgo:1189394298513408050>,{}
2025-03-16 16:40:54,franksteino,1130461169505796096,If u want more dm me bois,{}
2025-03-16 16:40:30,jo_dune,803311870210998283,wlla kafar nj dead,"{""\ud83d\ude39"": 2}"
2025-03-16 16:40:28,seb4386,1007278943591739543,of your voice huh,"{""\ud83d\ude39"": 1}"
2025-03-16 16:40:18,franksteino,1130461169505796096,Hope u bois enjoyed,"{""\ud83d\udc4e"": 2}"
2025-03-16 16:39:57,franksteino,1130461169505796096,Bruhhh,"{""\ud83d\udc4e"": 2, ""\ud83d\udc4d\ud83c\udffc"": 1}"
2025-03-16 16:37:46,yassae1996,1050046010346450964,Frank,{}
2025-03-16 16:37:44,yassae1996,1050046010346450964,Stop u mic,{}
2025-03-16 16:36:45,jo_dune,803311870210998283,<@1130461169505796096>,{}
2025-03-16 16:35:28,qiren1,1049557628726022154,"It's too slow. It could have finished it 10 minutes ago, but Dan just wanted to enjoy the game.",{}
2025-03-16 16:35:09,chromowolf,475221433576849408,mute ur fcking mic franky,"{""\ud83e\udd23"": 1}"
2025-03-16 16:35:08,seb4386,1007278943591739543,<@1130461169505796096> microphone,{}
2025-03-16 15:54:16,seb4386,1007278943591739543,https://tenor.com/view/wakeup-waking-up-bothered-getting-out-of-bed-gif-13895932,"{""\ud83e\udd23"": 4}"
2025-03-16 15:53:54,chromowolf,475221433576849408,"was in bed, and then jump up when I see this","{""\ud83d\udc4d"": 1, ""\ud83e\udd23"": 1}"
2025-03-16 15:53:48,seb4386,1007278943591739543,😹,{}
2025-03-16 15:53:44,seb4386,1007278943591739543,you got the itch,"{""\ud83d\udc4d"": 1}"
2025-03-16 15:53:25,seb4386,1007278943591739543,you didnt supposed to go to sleep?,"{""\ud83d\udc4d"": 1}"
2025-03-16 15:53:16,seb4386,1007278943591739543,A vs H,{}
2025-03-16 15:53:06,chromowolf,475221433576849408,"Gala v Dan, gonna be epic 🔥",{}
2025-03-16 15:52:55,chromowolf,475221433576849408,,{}
2025-03-16 15:52:38,seb4386,1007278943591739543,"ye I know, he can fuck off with his early full base heresy",{}
2025-03-16 15:28:28,silivister,1133492772393979944,try with him,{}
2025-03-16 15:28:26,silivister,1133492772393979944,arma there bois,{}
2025-03-16 15:27:25,franksteino,1130461169505796096,Good relation,"{""\ud83e\udd23"": 3}"
2025-03-16 15:27:14,silivister,1133492772393979944,,"{""\ud83e\udd23"": 4}"
2025-03-16 15:27:12,silivister,1133492772393979944,pere:,{}
2025-03-16 15:27:07,silivister,1133492772393979944,CS: a,{}
2025-03-16 15:27:00,seb4386,1007278943591739543,enjoy,"{""\ud83e\udd23"": 4}"
2025-03-16 15:26:56,seb4386,1007278943591739543,,{}
2025-03-16 15:26:48,silivister,1133492772393979944,producing units auto its okey but getting full base in the bgn is too much,"{""\ud83e\udd23"": 1}"
2025-03-16 15:26:16,qiren1,1049557628726022154,too ez if i use,"{""\ud83e\udd23"": 3}"
2025-03-16 15:25:58,seb4386,1007278943591739543,too ez if you dont cheat,"{""\ud83e\udd23"": 2, ""\ud83d\udc4d"": 1}"
2025-03-16 15:25:46,qiren1,1049557628726022154,seb gala vs dan cs,"{""\ud83d\udc4d"": 1, ""\ud83d\udd25"": 1}"
2025-03-16 15:25:36,silivister,1133492772393979944,cnt play now,"{""\ud83d\udc4d"": 1}"
2025-03-16 15:25:06,seb4386,1007278943591739543,me gala vs dan silv,"{""\ud83e\udd23"": 6}"
2025-03-16 15:24:44,deekai,160889009143283712,<@475221433576849408> <@1007278943591739543>,"{""\ud83d\udecc"": 2}"
2025-03-16 15:24:40,deekai,160889009143283712,come boys,{}
2025-03-16 15:23:48,yassae1996,1050046010346450964,need to buy some food,{}
2025-03-16 15:23:46,silivister,1133492772393979944,dan seb vs gala pere,{}
2025-03-16 15:23:41,yassae1996,1050046010346450964,i have to go now i will back like 1 hour,"{""\ud83e\udd23"": 2}"
2025-03-16 15:22:59,snkdan,716266048055410770,come bois,{}
2025-03-16 15:21:29,deekai,160889009143283712,all i remember is i wasnt taking it real then balrog died,"{""\ud83e\udd23"": 2}"
2025-03-16 15:20:11,snkdan,716266048055410770,didnt we lose,{}
2025-03-16 15:19:32,snkdan,716266048055410770,i was right,{}
2025-03-16 15:19:25,nj2155,610175266047787309,what?,{}
2025-03-16 15:19:23,snkdan,716266048055410770,,"{""\ud83e\udd23"": 2}"
2025-03-16 15:19:12,deekai,160889009143283712,<@610175266047787309>,"{""\ud83e\udd23"": 4}"
2025-03-16 15:18:45,nj2155,610175266047787309,fuck it,{}
2025-03-16 15:18:41,nj2155,610175266047787309,no matter how good I fucking try to micro I still lose to shitty harvs,{}
2025-03-16 15:18:40,seb4386,1007278943591739543,but without offence its in vain,{}
2025-03-16 15:18:36,franksteino,1130461169505796096,😔,{}
2025-03-16 15:18:34,seb4386,1007278943591739543,was good defence,{}
2025-03-16 15:18:30,franksteino,1130461169505796096,Wish my wives supported me like cs elf doing with pere,"{""\ud83e\udd23"": 2, ""\ud83d\ude02"": 2}"
2025-03-16 15:18:21,nj2155,610175266047787309,fuck this game,"{""\ud83e\udd23"": 2}"
2025-03-16 15:18:20,seb4386,1007278943591739543,go now,{}
2025-03-16 15:18:12,silivister,1133492772393979944,nj 106,"{""\ud83e\udd23"": 1}"
2025-03-16 15:17:53,elf10191,1051341529484116058,pere 102%,"{""\ud83e\udd23"": 2}"
2025-03-16 15:17:51,qiren1,1049557628726022154,I feel like pere is deliberately delaying to improve efficiency -by ul,"{""\ud83e\udd23"": 2}"
2025-03-16 15:17:44,seb4386,1007278943591739543,he already not trying anymore,{}
2025-03-16 15:17:34,franksteino,1130461169505796096,Only thing good about this game,{}
2025-03-16 15:16:57,seb4386,1007278943591739543,atleast music is good,"{""\ud83e\udd23"": 3}"
2025-03-16 15:16:50,seb4386,1007278943591739543,dan got tired,{}
2025-03-16 15:15:06,silivister,1133492772393979944,they should take mid in the bgn at least,{}
2025-03-16 15:14:36,seb4386,1007278943591739543,can keep attacking you,{}
2025-03-16 15:14:36,deekai,160889009143283712,pretty easily,"{""\ud83d\udc4d"": 1}"
2025-03-16 15:14:28,seb4386,1007278943591739543,"anyway, this one is gg, staying in defense not good in long term. Giving enemy the whole spice",{}
2025-03-16 15:14:22,silivister,1133492772393979944,is it fixable,{}
2025-03-16 15:13:12,seb4386,1007278943591739543,ok,{}
2025-03-16 15:13:04,deekai,160889009143283712,"nope, wait for reveal","{""\ud83e\udd23"": 3}"
2025-03-16 15:12:59,seb4386,1007278943591739543,<:concernedfroge:1188176965174317138>,{}
2025-03-16 15:12:54,seb4386,1007278943591739543,tell me in PM,"{""\ud83e\udd23"": 2}"
2025-03-16 15:12:41,deekai,160889009143283712,i want a rematch with balpoop vs dan nj and then i will reveal why nj is actually this weak,{}
2025-03-16 15:12:37,silivister,1133492772393979944,i bet nj is low money,"{""\ud83e\udd23"": 2}"
2025-03-16 15:12:24,seb4386,1007278943591739543,it was nj,{}
2025-03-16 15:12:05,silivister,1133492772393979944,dan gave up huh,{}
2025-03-16 15:11:22,deekai,160889009143283712,bro will become manu level again,"{""\ud83e\udd23"": 3}"
2025-03-16 15:10:59,qiren1,1049557628726022154,If I had their low lag i can build 120,"{""<:disgusted:1188584229941031053>"": 1}"
2025-03-16 15:10:26,silivister,1133492772393979944,i dreamed about to be atr player be ready bois,"{""\ud83e\udd23"": 3}"
2025-03-16 15:09:56,seb4386,1007278943591739543,dan will switch to atr in the new map,"{""\ud83e\udd23"": 4}"
2025-03-16 15:09:37,elf10191,1051341529484116058,and give atr no space to play with,"{""\ud83d\udc4d"": 1}"
2025-03-16 15:09:24,elf10191,1051341529484116058,current map is suited for hark,{}
2025-03-16 15:09:22,franksteino,1130461169505796096,Did gala win any top 5 yet,{}
2025-03-16 15:08:53,deekai,160889009143283712,making it much more closed will simply result in boring camp games,{}
2025-03-16 15:08:29,elf10191,1051341529484116058,add more rocks and terrain,{}
2025-03-16 15:08:25,deekai,160889009143283712,there already is plenty of closed space,{}
2025-03-16 15:07:58,deekai,160889009143283712,i dont think there will be many new rok,"{""\ud83e\udd23"": 2}"
2025-03-16 15:07:28,silivister,1133492772393979944,lets wait for gala new map,"{""\ud83e\udd23"": 3}"
2025-03-16 15:06:49,silivister,1133492772393979944,<:butlerboi:1189632384509939763>,{}
2025-03-16 15:06:45,silivister,1133492772393979944,noticed it,{}
2025-03-16 15:06:25,seb4386,1007278943591739543,he is a troopers machine,"{""\ud83e\udd23"": 2}"
2025-03-16 15:06:20,seb4386,1007278943591739543,"funny, that when i play with atr i dont have that many troopers, last 3v3 with Hark I had more troopers than Dan which is insane",{}
2025-03-16 15:05:48,silivister,1133492772393979944,GO TO ROKS,"{""\ud83e\udd23"": 4}"
2025-03-16 15:05:24,seb4386,1007278943591739543,"telling you, troopers saving atr's ass 🤣","{""\ud83e\udd23"": 2}"
2025-03-16 15:03:24,deekai,160889009143283712,being aggressive will make you double him and force the ally to maybe come and fuck up,"{""\ud83d\udc4d"": 2}"
2025-03-16 15:02:54,deekai,160889009143283712,when he plays vs you he will always be with a weaker ally,{}
2025-03-16 15:02:37,deekai,160889009143283712,and untruthful,{}
2025-03-16 15:02:28,elf10191,1051341529484116058,time to gg,{}
2025-03-16 15:02:27,deekai,160889009143283712,the way you look at it is silly,{}
2025-03-16 15:02:20,silivister,1133492772393979944,cant remmber when he used starport in this game,{}
2025-03-16 15:00:32,silivister,1133492772393979944,he didnt camp in the bgn for 1 game vs me and bal and lost it,{}
2025-03-16 15:00:06,seb4386,1007278943591739543,dan the camper huh,{}
2025-03-16 14:59:47,silivister,1133492772393979944,he camper walla,"{""\ud83e\udd23"": 2}"
2025-03-16 14:59:41,silivister,1133492772393979944,even with hark bro,{}
2025-03-16 14:59:20,seb4386,1007278943591739543,only with atr,{}
2025-03-16 14:59:03,silivister,1133492772393979944,dan enjoy the defending games,{}
2025-03-16 14:57:41,seb4386,1007278943591739543,they defending good ngl. Wish they do some pushes when they got chance,{}
2025-03-16 14:56:16,seb4386,1007278943591739543,eh,{}
2025-03-16 14:56:15,deekai,160889009143283712,but its taking up the production speed,{}
2025-03-16 14:56:08,deekai,160889009143283712,"he is controlling ok, while not producing","{""\ud83e\udd23"": 3}"
2025-03-16 14:55:28,seb4386,1007278943591739543,he controlling good thou,"{""\ud83e\udd23"": 4}"
2025-03-16 14:55:26,deekai,160889009143283712,having a hard time controlling,"{""\ud83e\udd23"": 4}"
2025-03-16 14:55:13,deekai,160889009143283712,looks like hes barely producing,"{""\ud83d\udcaf"": 1}"
2025-03-16 14:55:01,seb4386,1007278943591739543,but indeed he plays passive a little bit too much,{}
2025-03-16 14:53:24,silivister,1133492772393979944,majinbu,"{""\ud83e\udd23"": 4}"
2025-03-16 14:53:10,seb4386,1007278943591739543,who is purple?,{}
2025-03-16 14:52:57,seb4386,1007278943591739543,he has his way,{}
2025-03-16 14:52:49,deekai,160889009143283712,dan not made for atr,{}
2025-03-16 14:52:46,silivister,1133492772393979944,yea,{}
2025-03-16 14:52:23,seb4386,1007278943591739543,dan nj vs perennie balorg?,{}
2025-03-16 14:48:53,elf10191,1051341529484116058,bal the bottom i know,{}
2025-03-16 14:48:16,deekai,160889009143283712,"Even without trying would have been win, but he played especially bad that game","{""\ud83e\udd23"": 2, ""<:thinkin:1189392971435614208>"": 1}"
2025-03-16 14:47:47,deekai,160889009143283712,If I lose when I try and bal pop doesn’t throw intentionally I will be,{}
2025-03-16 14:45:32,elf10191,1051341529484116058,<:smirkin:1190783809424207984>,{}
2025-03-16 14:45:24,elf10191,1051341529484116058,bal ranks least,"{""\ud83e\udd23"": 3}"
2025-03-16 14:43:21,franksteino,1130461169505796096,,"{""\ud83e\udd23"": 2}"
2025-03-16 14:43:19,silivister,1133492772393979944,like your rights,"{""\ud83e\udd23"": 2}"
2025-03-16 14:43:08,franksteino,1130461169505796096,Thats reserved bud,"{""\ud83e\udd23"": 2}"
2025-03-16 14:42:48,elf10191,1051341529484116058,dan lose now he ranks 3,"{""\ud83e\udd23"": 2, ""\ud83d\ude39"": 2, ""\ud83d\ude02"": 2}"
2025-03-16 14:41:15,silivister,1133492772393979944,<:disgusted:1188584229941031053>,{}
2025-03-16 14:41:10,silivister,1133492772393979944,u lost that game be humble,{}
2025-03-16 14:40:55,silivister,1133492772393979944,he replacing u too,{}
2025-03-16 14:40:38,deekai,160889009143283712,So pere replacing Silva,"{""\ud83e\udd23"": 3}"
2025-03-16 14:40:24,elf10191,1051341529484116058,what u know is too much time to assassin u,{}
2025-03-16 14:39:27,franksteino,1130461169505796096,https://tenor.com/view/bedtime-mouse-despereaux-big-ears-gif-13218672,"{""\ud83e\udd23"": 2}"
2025-03-16 14:39:20,franksteino,1130461169505796096,Tell more,"{""\ud83e\udd23"": 2}"
2025-03-16 14:39:14,franksteino,1130461169505796096,Woah,{}
2025-03-16 14:38:41,elf10191,1051341529484116058,<:angrydogo:1188176961789501491>,{}
2025-03-16 14:38:36,elf10191,1051341529484116058,dating with his intimate,"{""<:monkaS:1189394297242533888>"": 3}"
2025-03-16 14:38:13,elf10191,1051341529484116058,<:angrydogo:1188176961789501491>,{}
2025-03-16 14:37:57,aarmaageedoon,358349439473025024,in game,"{""\ud83e\udd23"": 4}"
2025-03-16 14:37:31,silivister,1133492772393979944,where is neko elf,{}
2025-03-16 14:36:54,elf10191,1051341529484116058,<:disgusted:1188584229941031053>,{}
2025-03-16 14:36:48,silivister,1133492772393979944,<:disgusted:1188584229941031053>,{}
2025-03-16 14:36:37,elf10191,1051341529484116058,diguisted,{}
2025-03-16 14:36:23,silivister,1133492772393979944,*s,{}
2025-03-16 14:36:06,elf10191,1051341529484116058,diguisted,"{""\ud83e\udd23"": 3}"
2025-03-16 14:35:51,silivister,1133492772393979944,<:hmmnice:1189392964200452166>,{}
2025-03-16 14:35:47,silivister,1133492772393979944,if u disguisted from dan atre watch pere hark,{}
2025-03-16 14:35:38,silivister,1133492772393979944,https://www.douyu.com/7566302?dyshid=0-68e68c91a8b983a4d8e1dafc00051701&dyshci=4,{}
2025-03-16 14:35:36,franksteino,1130461169505796096,https://tenor.com/view/slap-gif-22200436,"{""\ud83e\udd23"": 3}"
